"id";"bb_workspace";"bb_project_key";"bb_project_name";"bb_repo_slug";"target_owner";"target_repo";"target_visibility";"backup_path";"language";"to_export";"export_status";"export_git";"target_url"
"bb2gh-0001";"insidednymaic";"DMS";"DMS_TOOL_IMP_EXP";"elo_office_import";"ViktorNikolayevIndyn";"dms.elo-office-import";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\elo_office_import.git";"unknown";"true";"new";"github";""
"bb2gh-0002";"insidednymaic";"ES";"Essity";"essity-gateandapp";"ViktorNikolayevIndyn";"es.essity-gateandapp";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\essity-gateandapp.git";"unknown";"true";"new";"github";""
"bb2gh-0003";"insidednymaic";"ES";"Essity";"essity.http.api";"ViktorNikolayevIndyn";"es.essity.http.api";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\essity.http.api.git";"unknown";"true";"new";"github";""
"bb2gh-0004";"insidednymaic";"ES";"Essity";"essity.http.web.gatescanner";"ViktorNikolayevIndyn";"es.essity.http.web.gatescanner";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\essity.http.web.gatescanner.git";"unknown";"true";"new";"github";""
"bb2gh-0005";"insidednymaic";"DMS";"DMS_TOOL_IMP_EXP";"fido_hrview";"ViktorNikolayevIndyn";"dms.fido-hrview";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\fido_hrview.git";"unknown";"true";"new";"github";""
"bb2gh-0006";"insidednymaic";"CRC";"Crosscore";"firstvujs";"ViktorNikolayevIndyn";"crc.firstvujs";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\firstvujs.git";"unknown";"true";"new";"github";""
"bb2gh-0007";"insidednymaic";"WEB";"WEB-DEVS";"freshcoffeeonline.coffee-generator.vj";"ViktorNikolayevIndyn";"web.freshcoffeeonline.coffee-generator.vj";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\freshcoffeeonline.coffee-generator.vj.git";"unknown";"true";"new";"github";""
"bb2gh-0008";"insidednymaic";"WEB";"WEB-DEVS";"html.tatiana-blum";"ViktorNikolayevIndyn";"web.html.tatiana-blum";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\html.tatiana-blum.git";"unknown";"true";"new";"github";""
"bb2gh-0009";"insidednymaic";"NOT";"NOT_USE_MORE";"ibs-laravel-rep";"ViktorNikolayevIndyn";"not.ibs-laravel-rep";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ibs-laravel-rep.git";"unknown";"true";"new";"github";""
"bb2gh-0010";"insidednymaic";"CRC";"Crosscore";"io_module";"ViktorNikolayevIndyn";"crc.io-module";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\io_module.git";"unknown";"true";"new";"github";""
"bb2gh-0011";"insidednymaic";"PAE";"INDYN APIS";"lexofficeecodms";"ViktorNikolayevIndyn";"pae.lexofficeecodms";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\lexofficeecodms.git";"unknown";"true";"new";"github";""
"bb2gh-0012";"insidednymaic";"LINKIFY";"LINKIFY";"linkify";"ViktorNikolayevIndyn";"linkify.linkify";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\linkify.git";"unknown";"true";"new";"github";""
"bb2gh-0013";"insidednymaic";"LINKIFY";"LINKIFY";"linkify-api";"ViktorNikolayevIndyn";"linkify.linkify-api";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\linkify-api.git";"unknown";"true";"new";"github";""
"bb2gh-0014";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.alkes-rrn-hsrn-aeco";"ViktorNikolayevIndyn";"webmodx.modx.alkes-rrn-hsrn-aeco";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.alkes-rrn-hsrn-aeco.git";"unknown";"true";"new";"github";""
"bb2gh-0015";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.amonsecurity";"ViktorNikolayevIndyn";"webmodx.modx.amonsecurity";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.amonsecurity.git";"unknown";"true";"new";"github";""
"bb2gh-0016";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.basic-2.0";"ViktorNikolayevIndyn";"webmodx.modx.basic-2.0";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.basic-2.0.git";"unknown";"true";"new";"github";""
"bb2gh-0017";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.bj-immo";"ViktorNikolayevIndyn";"webmodx.modx.bj-immo";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.bj-immo.git";"unknown";"true";"new";"github";""
"bb2gh-0018";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.dasneueleben.reabcenter";"ViktorNikolayevIndyn";"webmodx.modx.dasneueleben.reabcenter";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.dasneueleben.reabcenter.git";"unknown";"true";"new";"github";""
"bb2gh-0019";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.hotelamrathaus";"ViktorNikolayevIndyn";"webmodx.modx.hotelamrathaus";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.hotelamrathaus.git";"unknown";"true";"new";"github";""
"bb2gh-0020";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.infido";"ViktorNikolayevIndyn";"webmodx.modx.infido";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.infido.git";"unknown";"true";"new";"github";""
"bb2gh-0021";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.klimadelux";"ViktorNikolayevIndyn";"webmodx.modx.klimadelux";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.klimadelux.git";"unknown";"true";"new";"github";""
"bb2gh-0022";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.mks-manuel";"ViktorNikolayevIndyn";"webmodx.modx.mks-manuel";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.mks-manuel.git";"unknown";"true";"new";"github";""
"bb2gh-0023";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.rero";"ViktorNikolayevIndyn";"webmodx.modx.rero";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.rero.git";"unknown";"true";"new";"github";""
"bb2gh-0024";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.signalio";"ViktorNikolayevIndyn";"webmodx.modx.signalio";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.signalio.git";"unknown";"true";"new";"github";""
"bb2gh-0025";"insidednymaic";"WEBMODX";"WEB-MODX-SITES";"modx.taxiretzer";"ViktorNikolayevIndyn";"webmodx.modx.taxiretzer";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\modx.taxiretzer.git";"unknown";"true";"new";"github";""
"bb2gh-0026";"insidednymaic";"CRC";"Crosscore";"netyo_plm";"ViktorNikolayevIndyn";"crc.netyo-plm";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\netyo_plm.git";"unknown";"true";"new";"github";""
"bb2gh-0027";"insidednymaic";"CRC";"Crosscore";"netyo.http.api";"ViktorNikolayevIndyn";"crc.netyo.http.api";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\netyo.http.api.git";"unknown";"true";"new";"github";""
"bb2gh-0028";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_amon-security_azure";"ViktorNikolayevIndyn";"not.ns-amon-security-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_amon-security_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0029";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_bj_azure";"ViktorNikolayevIndyn";"not.ns-bj-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_bj_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0030";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_coffee-generator";"ViktorNikolayevIndyn";"not.ns-coffee-generator";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_coffee-generator.git";"unknown";"true";"new";"github";""
"bb2gh-0031";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_essiyt-api_azre";"ViktorNikolayevIndyn";"not.ns-essiyt-api-azre";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_essiyt-api_azre.git";"unknown";"true";"new";"github";""
"bb2gh-0032";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_freshcoffee";"ViktorNikolayevIndyn";"not.ns-freshcoffee";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_freshcoffee.git";"unknown";"true";"new";"github";""
"bb2gh-0033";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_g12gv-site_azure";"ViktorNikolayevIndyn";"not.ns-g12gv-site-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_g12gv-site_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0034";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_infido_azure";"ViktorNikolayevIndyn";"not.ns-infido-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_infido_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0035";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_reab_center_azure";"ViktorNikolayevIndyn";"not.ns-reab-center-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_reab_center_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0036";"insidednymaic";"NOT";"NOT_USE_MORE";"ns_tatiana-blum_azure";"ViktorNikolayevIndyn";"not.ns-tatiana-blum-azure";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns_tatiana-blum_azure.git";"unknown";"true";"new";"github";""
"bb2gh-0037";"insidednymaic";"NOT";"NOT_USE_MORE";"ns.mks";"ViktorNikolayevIndyn";"not.ns.mks";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\ns.mks.git";"unknown";"true";"new";"github";""
"bb2gh-0038";"insidednymaic";"OCO";"OCO-GASE";"oco-wako-app";"ViktorNikolayevIndyn";"oco.oco-wako-app";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\oco-wako-app.git";"unknown";"true";"new";"github";""
"bb2gh-0039";"insidednymaic";"PAE";"INDYN APIS";"php-api-echo";"ViktorNikolayevIndyn";"pae.php-api-echo";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\php-api-echo.git";"unknown";"true";"new";"github";""
"bb2gh-0040";"insidednymaic";"PAE";"INDYN APIS";"php-chatgpt-api";"ViktorNikolayevIndyn";"pae.php-chatgpt-api";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\php-chatgpt-api.git";"unknown";"true";"new";"github";""
"bb2gh-0041";"insidednymaic";"LINKIFY";"LINKIFY";"proxy.clinet.linkify";"ViktorNikolayevIndyn";"linkify.proxy.clinet.linkify";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\proxy.clinet.linkify.git";"unknown";"true";"new";"github";""
"bb2gh-0042";"insidednymaic";"WAST";"WALTER-STOCKHAUS";"safemybike";"ViktorNikolayevIndyn";"wast.safemybike";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\safemybike.git";"unknown";"true";"new";"github";""
"bb2gh-0043";"insidednymaic";"WAST";"WALTER-STOCKHAUS";"safemylife";"ViktorNikolayevIndyn";"wast.safemylife";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\safemylife.git";"unknown";"true";"new";"github";""
"bb2gh-0044";"insidednymaic";"SCAM";"SCAMSCAN";"scamscan-web";"ViktorNikolayevIndyn";"scam.scamscan-web";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\scamscan-web.git";"unknown";"true";"new";"github";""
"bb2gh-0045";"insidednymaic";"SCAM";"SCAMSCAN";"scmscan_mobapp";"ViktorNikolayevIndyn";"scam.scmscan-mobapp";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\scmscan_mobapp.git";"unknown";"true";"new";"github";""
"bb2gh-0046";"insidednymaic";"WEB";"WEB-DEVS";"shop.woocommerce.freshcoffee";"ViktorNikolayevIndyn";"web.shop.woocommerce.freshcoffee";"private";"C:\PROJECT\scripts_git\bitbucket2github\.\work\shop.woocommerce.freshcoffee.git";"unknown";"true";"new";"github";""
